,api,cas,SMILES,solubility_1,solubility_2,eye_morphology_old,certainty,eye_morphology,image_quality,robot_folder,robot_morphology,xray_folder,crystalline,comments
1,benzimidazole,,C1=CC=C2C(=C1)NC=N2,0.006599999999999,0.006399999999999,plate/block,1,block,1,,,30-06-21,2,
2,alpha_lipoic_acid,,C1CSSC1CCCCC(=O)O,0.000599999999999,0.0001,plate,1,plate,0,,,30-06-21,1,
4,3bromobenzoic_acid,,C1=CC(=CC(=C1)Br)C(=O)O,0.000800000000002,0.000399999999999,plate/block,1,block,1,,,30-06-21,2,
5,22bipyridyl,,C1=CC=NC(=C1)C2=CC=CC=N2,0,0.000100000000003,plate,2,plate,2,,,30-06-21,2,
6,4bromo3methylaniline,,CC1=C(C=CC(=C1)N)Br,0.001200000000001,0.000599999999999,needle,2,needle,2,,,30-06-21,2,
1,caffeine,,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0.0825,0.079800000000002,needle,1,needle,1,,,02-07-21,2,
2,3aminobenzoic_acid,,C1=CC(=CC(=C1)N)C(=O)O,0.0121,0.011700000000001,needle,1,needle,0,,,02-07-21,2,
3,adipic_acid,,C(CCC(=O)O)CC(=O)O,0.075900000000001,0.084900000000001,plate,2,plate,1,,,02-07-21,2,
4,anisic_acid,,COC1=CC=C(C=C1)C(=O)O,0.001200000000001,0.0014,needle,2,needle,1,,,02-07-21,2,
5,4acetamidobenzoic_acid,,CC(=O)NC1=CC=C(C=C1)C(=O)O,0.0016,0.003,plate,2,plate,1,,,02-07-21,2,
1,4bromobenzoic_acid,,C1=CC(=CC=C1C(=O)O)Br,0.0005,0.014800000000001,needle,1,needle,0,,,07-07-21,2,
3,pacetanisidide,,CC(=O)NC1=CC=C(C=C1)OC,0.0083,0.011599999999998,plate,2,plate,2,,,07-07-21,2,
4,biuret,,C(=O)(N)NC(=O)N,0.0682,0.0737,rod,1,needle,2,,,07-07-21,2,
5,ampicillin,,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C,0.012,0.0135,needle,2,needle,0,,,07-07-21,2,
6,adamantane,,C1C2CC3CC1CC(C2)C3,0.0001,0,block,1,block,1,,,07-07-21,2,
7,coumarin,,C1=CC=C2C(=C1)C=CC(=O)O2,0,0.0002,block,1,block,1,,,07-07-21,2,
8,3amino4methoxyacetanilide,,CC(=O)NC1=CC(=C(C=C1)OC)N,0.0157,0.0191,plate,1,plate,0,,,07-07-21,2,
2,6chlorouracil,,C1=C(NC(=O)NC1=O)Cl,0.0084,0.0114,needle,1,needle,0,,,12-07-21,2,
3,2chloro6fluorobenzoic_acid,,C1=CC(=C(C(=C1)Cl)C(=O)O)F,0.0076,0.0096,needle,2,needle,2,,,12-07-21,2,
4,hydroquinone,,C1=CC(=CC=C1O)O,0.1691,0.1765,plate,1,needle,2,,,12-07-21,2,
5,isonicotinamide,,C1=CN=CC=C1C(=O)N,0.5024,0.5432,rod/block,1,needle,2,,,12-07-21,2,
6,35dinitrobenzoic_acid,,C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)O,0.0101,0.0062,block,1,block,2,,,12-07-21,2,
7,35dihydroxybenzoic_acid,,C1=C(C=C(C=C1O)O)C(=O)O,0.2867,0.3016,plate,2,block,2,,,12-07-21,2,
1,gallic_acid,,C1=C(C=C(C(=C1O)O)O)C(=O)O,0.0383,0.0425,needle,2,needle,1,,,15-07-21,2,
3,flurbiprofen,,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,0.0009,0.0012,needle,1,needle,0,,,15-07-21,2,
4,34dihydroxybenzoic_acid,,C1=CC(=C(C=C1C(=O)O)O)O,0.047,0.0402,block,1,block,1,,,15-07-21,2,
5,indomethacin,,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,0.0033,0.0022,block,1,block,1,,,15-07-21,2,
6,5iodouracil,,C1=C(C(=O)NC(=O)N1)I,0.0054,0.0058,rod,1,needle,0,,,15-07-21,2,
7,24isobutylphenylpropionic_acid,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.0087,0.0063,block,2,block,2,,,15-07-21,2,
1,fenoprofen_calcium_salt_dihydrate,,CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)[O-].CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)[O-].O.O.[Ca+2],0.0036,0.0042,block/plate,2,block,1,,,20-07-21,2,
2,flufenamic_acid,,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,0.0008,0.0024,block,1,block,1,,,20-07-21,2,
3,hexamethylbenzol,,CC1=C(C(=C(C(=C1C)C)C)C)C,0.0012,0.0015,block,1,block,2,,,20-07-21,2,
6,46dihydroxypyrimidine,,C1=C(N=CNC1=O)O,0.0265,0.0217,plate,2,plate,2,,,20-07-21,2,
7,nphenylanthranilic_acid,,C1=CC=C(C=C1)NC2=CC=CC=C2C(=O)O,0.0004,0.0002,block,0,block,0,,,,,"no PXRD, might be powder/not crystal"
8,22dichloracetamide,,C(C(=O)N)(Cl)Cl,very soluble,very soluble,plate,2,block,2,,,20-07-21,2,
1,lglutamic_acid,,C(CC(=O)O)C(C(=O)O)N,0.0141,0.0112,plate/block,1,block,1,,,,,
2,nicotinic_acid,,C1=CC(=CN=C1)C(=O)O,0.0327,0.0288,needle,2,needle,1,,,,,
3,potassium_nitrate,,[N+](=O)([O-])[O-].[K+],0.5998,0.2359,plate,2,plate,2,,,,,
4,4methylaminobenzoic_acid,,CN(C)C1=CC=C(C=C1)C(=O)O,0.0012,0.0013,needle,2,needle,2,,,,,
5,methylurea,,CNC(=O)N,0.1435,very soluble,plate/block,1,block,1,,,,,
6,nicotinamide,,C1=CC(=CN=C1)C(=O)N,0.0692,0.0844,needle,2,needle,1,,,,,
7,dmannitol,,C(C(C(C(C(CO)O)O)O)O)O,0.3579,0.383,needle/block,2,needle,1,,,,,
8,malonamide,,C(C(=O)N)C(=O)N,0.3282,0.3456,block,2,block,2,,,,,
1.1,potassium_bromide,,[K+].[Br-],0.5627,0.5875,block,2,block,2,,,,,
2.1,3methoxybenzoic_acid,,COC1=CC=CC(=C1)C(=O)O,0.0016,0.0029,needle,2,needle,2,,,,,
4.1,2hydroxy14naphthoquinone,,C1=CC=C2C(=C1)C(=CC(=O)C2=O)O,0.0016,0.0018,block/rod,1,block,0,,,,,unknown shape?
1.2,pyrazole,,C1=CNN=C1,very soluble,very soluble,needle/rod,1,needle,1,27-07-21,,,,
3.2,nphenylurea,,C1=CC=C(C=C1)NC(=O)N,0.0026,0.0087,needle/plate,1,needle,1,27-07-21,,,,
6.2,5nitroisophthalic_acid,,C1=C(C=C(C=C1C(=O)O)[N+](=O)[O-])C(=O)O,0.0061,0.0074,plate,1,plate,0,27-07-21,,,,
7.2,pyrazinecarboxamide,,C1=CN=C(C=N1)C(=O)N,0.0418,0.0229,needle,1,needle,2,27-07-21,,,,
1,4methoxyazobenzene,2396-60-3,COC1=CC=C(C=C1)N=NC2=CC=CC=C2,0.0014,0.0005,plate,2,plate,2,30-07-21,,,,
2,piracetam,7491-74-9,C1CC(=O)N(C1)CC(=O)N,very soluble,very soluble,block,2,block,2,30-07-21,,,,
3,phthalic_acid,88-99-3,C1=CC=C(C(=C1)C(=O)O)C(=O)O,0.016,0.0165,block,1,block,2,30-07-21,,,,
4,taurine,107-35-7,C(CS(=O)(=O)O)N,0.1866,0.143,rod,1,needle,2,30-07-21,,,,
5,theobromine,83-67-0,CN1C=NC2=C1C(=O)NC(=O)N2C,0.0027,0.0058,block,0,block,0,30-07-21,,,,might be powder/not crystal
6,4phenoxyphenol,831-82-3,C1=CC=C(C=C1)OC2=CC=C(C=C2)O,0.0023,0.0013,needle,2,needle,1,30-07-21,,,,
7,phloroglucinol,108-73-6,C1=C(C=C(C=C1O)O)O,0.032,0.03,block,2,block,1,30-07-21,,,,
8,26pyridinedicarboxylic acid,499-83-2,C1=CC(=NC(=C1)C(=O)O)C(=O)O,0.0113,0.0134,needle/block,2,needle,1,30-07-21,,,,
2,135triphenylbenzene,612-71-5,C1=CC=C(C=C1)C2=CC(=CC(=C2)C3=CC=CC=C3)C4=CC=CC=C4,0.0025,0.0046,block,2,block,2,03-08-21,,,,
3,riboflavin,83-88-5,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O,0.0387,0.0414,needle,0,needle,0,03-08-21,,,,might be powder/not crystal
4,24pyridinedicarboxylic_acid_monohydrate,207671-42-9,C1=CN=C(C=C1C(=O)O)C(=O)O.O,0.0113,0.012,plate,1,plate,0,03-08-21,,,,
6,triamterene,396-01-0,C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N,0.0022,0.0017,block,0,block,0,03-08-21,,,,
7,thiourea,62-56-6,C(=S)(N)N,0.3595,0.3223,block/plate,2,block,2,03-08-21,,,,
1,urea,57-13-6,C(=O)(N)N,0.4246,0.4771,needle,1,needle,2,05-08-21,,,,
3,25pyridinedicarboxylic_acid,100-26-5,C1=CC(=NC=C1C(=O)O)C(=O)O,0.0017,0.0017,block,0,block,0,05-08-21,,,,might be powder/not crystal
4,222trifluoroacetamide,354-38-1,C(=O)(C(F)(F)F)N,very soluble,very soluble,plate,2,plate,1,05-08-21,,,,
5,methyl_4bromobenzoate,619-42-1,COC(=O)C1=CC=C(C=C1)Br,0.0001,0.0002,plate,1,plate,0,05-08-21,,,,
6,phenazine,92-82-0,C1=CC=C2C(=C1)N=C3C=CC=CC3=N2,0.0008,0.0007,needle/block,2,needle,1,05-08-21,,,,
7,phloroglucinol_dihydrate,6099-90-7,C1=C(C=C(C=C1O)O)O.O.O,0.0658,0.0205,block,1,block,1,05-08-21,,,,
8,triphenylacetic_acid,595-91-5,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)O,0.0041,0.0044,block,0,block,0,05-08-21,,,,might be powder/not crystal
1,3chlorobenzoic_acid,535-80-8,C1=CC(=CC(=C1)Cl)C(=O)O,0.0026,0.0045,needle,2,needle,1,10-08-21,,,,
3,sorbic_acid,110-44-1,CC=CC=CC(=O)O,0.0005,0.0006,rod/needle,2,needle,1,10-08-21,,,,
5,35dinitrosalicylic_acid,609-99-4,C1=C(C=C(C(=C1C(=O)O)O)[N+](=O)[O-])[N+](=O)[O-],0.0417,0.0494,rod/needle,1,needle,1,10-08-21,,,,
6,3nitrophthalic_acid,603-11-2,C1=CC(=C(C(=C1)[N+](=O)[O-])C(=O)O)C(=O)O,0.0384,0.0272,block,1,block,2,10-08-21,,,,
7,3hydroxybenzoic_acid,99-06-9,C1=CC(=CC(=C1)O)C(=O)O,0.0138,0.0086,plate,1,plate,1,10-08-21,,,,
8,2chlorobenzoic_acid,118-91-2,C1=CC=C(C(=C1)C(=O)O)Cl,0.0038,0.005,needle,2,needle,1,10-08-21,,,,
1,quinuclidine,100-76-5,C1CN2CCC1CC2,very soluble,very soluble,plate/rod,0,plate,0,12-08-21,,,,no PXRD
2,4nitrobenzoic_acid,62-23-7,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],0.001,0.0005,plate,2,plate,1,12-08-21,,,,
3,methyl_4hydroxybenzoate,99-76-3,COC(=O)C1=CC=C(C=C1)O,0.0018,0.0029,needle,2,needle,1,12-08-21,,,,
4,theophylline,58-55-9,CN1C2=C(C(=O)N(C1=O)C)NC=N2,0.0191,0.0205,rod,2,needle,2,12-08-21,,,,
5,benzoic_acid,65-85-0,C1=CC=C(C=C1)C(=O)O,0.0156,0.0114,plate,2,plate,1,12-08-21,,,,
8,24dihydroxybenzoic_acid,89-86-1,C1=CC(=C(C=C1O)O)C(=O)O,0.0109,0.0093,needle,2,needle,0,12-08-21,,,,
1,oxalic_acid_dihydrate,6153-56-6,C(=O)(C(=O)O)O.O.O,0.0523,0.0394,rod,2,needle,2,17-08-21,,,,
2,1hbenzotriazole,95-14-7,C1=CC2=NNN=C2C=C1,0.0175,0.0165,needle,2,needle,0,17-08-21,,,,
3,6aminouracil,873-83-6,C1=C(NC(=O)NC1=O)N,0.0063,0.0062,block,2,block,2,17-08-21,,,,
5,4aminobenzoic_acid,150-13-0,C1=CC(=CC=C1C(=O)O)N,0.0071,0.0117,needle/rod,2,needle,2,17-08-21,,,,
6,35dimethylpyrazole,67-51-6,CC1=CC(=NN1)C,0.036,0.0117,plate,2,plate,2,17-08-21,,,,
8,24dichlorophenoxyacetic_acid,94-75-7,C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,0.0017,0.0016,rod,2,needle,1,17-08-21,,,,
2,oxamide,471-46-5,C(=O)(C(=O)N)N,0.0034,0.0027,rod/needle,1,needle,2,19-08-21,,,,
3,1naphthylacetic_acid,86-87-3,C1=CC=C2C(=C1)C=CC=C2CC(=O)O,0.0013,0.0061,needle,0,needle,1,19-08-21,,,,
5,barbituric_acid,67-52-7,C1C(=O)NC(=O)NC1=O,0.0088,0.0271,block/plate,1,block,1,19-08-21,,,,
6,6chloro24dinitroaniline,3531-19-9,C1=C(C=C(C(=C1[N+](=O)[O-])N)Cl)[N+](=O)[O-],0.0002,0.0003,needle,2,needle,1,19-08-21,,,,
8,transaconitic_acid,4023-65-8,C(C(=CC(=O)O)C(=O)O)C(=O)O,0.5062,0.5316,plate,2,plate,0,19-08-21,,,,
2,lmandelic_acid,17199-29-0,C1=CC=C(C=C1)C(C(=O)O)O,0.2406,0.128,plate,1,plate,2,24-08-21,,,,
3,chloroanilic_acid,87-88-7,C1(=C(C(=O)C(=C(C1=O)Cl)O)Cl)O,0.0025,0.0024,plate,2,plate,2,24-08-21,,,,
4,4fluorobenzoic_acid,456-22-4,C1=CC(=CC=C1C(=O)O)F,0.0014,0.0032,rod/needle,1,needle,1,24-08-21,,,,
5,mtoluic_acid,99-04-7,CC1=CC(=CC=C1)C(=O)O,0.0006,0.0005,rod,1,needle,2,24-08-21,,,,
6,4bromo2methylaniline,583-75-5,CC1=C(C=CC(=C1)Br)N,0,0,needle,2,needle,2,24-08-21,,,,no PXRD
7,bromanilic_acid,4370-59-6,C1(=C(C(=O)C(=C(C1=O)Br)O)Br)O,0.0062,0.0054,block/plate,1,block,1,24-08-21,,,,
